condition,dataset,chunk_size,repeat_id,train_f1,val_f1,test_f1,precision,recall,point_f1,point_f1_fixed,point_f1pa,affiliation_f1,event_f1pa,rule_num_lines,rule_num_conditions,rule_num_thresholds,prompt_rows,avg_chunk_anomaly_density,max_chunk_anomaly_density,train_val_gap,val_test_gap,runtime_sec,token_count_detection,token_count_repair,token_count_review
fixed,88cf3a776ba00e7c,100,1,0.0963855421686747,0.10644894584539065,0.11104161655039693,0.15217391304347827,0.49999999999999994,0.11104161655039693,0.05853658536585366,0.5068836045056315,,0.23333333333333295,70,11,65,100,,,-0.010063403676715946,-0.004592670705006283,79.44666242599487,2880,0,0
fixed,88cf3a776ba00e7c,100,2,0.19558735837805605,0.16971713810316139,0.40445026178010474,0.45454545454545453,0.7142857142857142,0.40445026178010474,0.40445026178010474,0.9865275966970877,,0.5555555555555549,56,12,52,100,,,0.025870220274894662,-0.23473312367694335,35.024954319000244,2577,0,0
fixed,88cf3a776ba00e7c,100,3,0.14328004736530492,0.2038834951456311,0.16809116809116809,0.20754716981132076,0.7857142857142856,0.16809116809116809,0.16809116809116809,0.9622559652928412,,0.32835820895522355,62,10,58,100,,,-0.06060344778032617,0.035792327054463,16.644013166427612,2713,0,0
fixed,88cf3a776ba00e7c,250,1,0.09821858449687047,0.10644894584539065,0.12196063296024702,0.007832898172323759,0.21428571428571425,0.12196063296024702,0.12196063296024702,0.7698476343223731,,0.015113350125944515,124,24,93,250,,,-0.008230361348520177,-0.01551168711485637,168.89612650871277,4738,0,0
fixed,88cf3a776ba00e7c,250,2,0.07547070717680733,0.10644894584539065,0.11104161655039693,0.0136986301369863,0.07142857142857142,0.11104161655039693,0.0692167577413479,0.29203673039289446,,0.022988505747126166,82,14,56,250,,,-0.03097823866858332,-0.004592670705006283,157.85572004318237,4257,0,0
fixed,88cf3a776ba00e7c,250,3,0.13484302624806999,0.10644894584539065,0.11104161655039693,0.013333333333333334,0.07142857142857142,0.11104161655039693,0.05260081823495032,0.6745817593092278,,0.022471910112359286,75,16,79,250,,,0.028394080402679336,-0.004592670705006283,216.8072850704193,4335,0,0
fixed,88cf3a776ba00e7c,500,1,0.13595933926302414,0.11408199643493759,0.1826771653543307,0.9999999999999996,0.14285714285714285,0.1826771653543307,0.1826771653543307,0.7604726100966697,,0.24999999999999975,61,9,40,500,,,0.02187734282808655,-0.06859516891939312,63.263373136520386,6567,0,0
fixed,88cf3a776ba00e7c,500,2,0.26194690265486725,0.11743772241992884,0.38727524204702624,0.5999999999999999,0.21428571428571425,0.38727524204702624,0.38727524204702624,0.7656166577682857,,0.3157894736842101,59,7,46,500,,,0.14450918023493842,-0.2698375196270974,92.51549363136292,6525,0,0
fixed,88cf3a776ba00e7c,500,3,0.08448844884488449,0.10644894584539065,0.11104161655039693,0.0014177693761814746,0.4285714285714285,0.11104161655039693,0.0,0.3055118110236217,,0.0028261893546867576,28,4,26,500,,,-0.02196049700050616,-0.004592670705006283,45.426480293273926,6241,0,0
fixed,88cf3a776ba00e7c,1000,1,0.08937198067632851,0.10644894584539065,0.15799256505576206,0.029850746268656716,0.14285714285714285,0.15799256505576206,0.15799256505576206,0.7348209652309284,,0.04938271604938243,81,15,74,1000,,,-0.01707696516906214,-0.051543619210371414,129.4730818271637,11937,0,0
fixed,88cf3a776ba00e7c,1000,2,0.07547070717680733,0.10644894584539065,0.11104161655039693,0.14285714285714285,0.14285714285714285,0.11104161655039693,0.04078549848942598,0.8944723618090447,,0.14285714285714235,20,3,15,1000,,,-0.03097823866858332,-0.004592670705006283,130.94216680526733,11187,0,0
fixed,88cf3a776ba00e7c,1000,3,0.07547070717680733,0.10644894584539065,0.11104161655039693,0.001413094677343382,0.4285714285714285,0.11104161655039693,0.0,0.30483972344437427,,0.0028169014084506974,34,6,34,1000,,,-0.03097823866858332,-0.004592670705006283,81.70342564582825,11342,0,0
fixed,88cf3a776ba00e7c,2500,1,0.40616854908774985,0.3968393327480246,0.4093686354378818,0.02666666666666667,0.2857142857142857,0.4093686354378818,0.4093686354378818,0.8500663423264037,,0.0487804878048779,69,7,45,2500,,,0.009329216339725277,-0.012529302689857247,179.43333625793457,26719,0,0
fixed,88cf3a776ba00e7c,2500,2,0.1164081275944942,0.15396482567108918,0.1521577932670918,0.00265017667844523,0.4285714285714285,0.1521577932670918,0.14930259037859378,0.4427202190780461,,0.005267778753292349,78,10,65,2500,,,-0.03755669807659498,0.0018070324039973773,190.38135766983032,26818,0,0
fixed,88cf3a776ba00e7c,2500,3,0.30022953328232593,0.2839116719242902,0.3571290384987425,0.009917355371900827,0.4285714285714285,0.3571290384987425,0.31541450777202074,0.7124495042232827,,0.019386106623586388,58,11,53,2500,,,0.016317861358035757,-0.07321736657445232,282.9144637584686,26656,0,0
fixed,88cf3a776ba00e7c,5000,1,0.4230028873917228,0.18140330861380494,0.7739032620922386,0.07920792079207921,0.5714285714285714,0.7739032620922386,0.6519102486355367,0.9193341869398202,,0.13913043478260848,107,26,76,5000,,,0.24159957877791788,-0.5924999534784336,784.1688432693481,52202,0,0
fixed,88cf3a776ba00e7c,5000,2,0.2172690763052209,0.16304347826086957,0.2856371490280778,0.013636363636363636,0.21428571428571425,0.2856371490280778,0.2856371490280778,0.7713147410358558,,0.025641025641025526,72,14,85,5000,,,0.05422559804435134,-0.12259367076720823,212.83210039138794,51907,0,0
fixed,88cf3a776ba00e7c,5000,3,0.07547070717680733,0.10644894584539065,0.12347684809098294,0.9999999999999996,0.14285714285714285,0.12347684809098294,0.12347684809098294,0.44996642041638646,,0.24999999999999975,75,19,84,5000,,,-0.03097823866858332,-0.017027902245592294,275.477995634079,51842,0,0
evidence,88cf3a776ba00e7c,100,1,0.07547070717680733,0.10644894584539065,0.11104161655039693,0.030303030303030304,0.14285714285714285,0.11104161655039693,0.01747815230961298,0.6789587852494572,,0.04999999999999971,58,12,34,25,1.0,1.0,-0.03097823866858332,-0.004592670705006283,31.490788221359253,1755,0,0
evidence,88cf3a776ba00e7c,100,2,0.07547070717680733,0.10644894584539065,0.11104161655039693,0.002036659877800407,0.07142857142857142,0.11104161655039693,0.05669949268874963,0.5509034817100038,,0.003960396039603906,34,4,25,25,1.0,1.0,-0.03097823866858332,-0.004592670705006283,30.979124069213867,1562,0,0
evidence,88cf3a776ba00e7c,100,3,0.12594293210888816,0.10644894584539065,0.11104161655039693,0.013888888888888888,0.14285714285714285,0.11104161655039693,0.04543160020191823,0.6514047866805406,,0.025316455696202368,65,8,55,25,1.0,1.0,0.019493986263497506,-0.004592670705006283,68.19361567497253,1931,0,0
evidence,88cf3a776ba00e7c,250,1,0.07547070717680733,0.10644894584539065,0.11104161655039693,0.0014177693761814746,0.4285714285714285,0.11104161655039693,0.0,0.3055118110236217,,0.0028261893546867576,49,6,38,62,1.0,1.0,-0.03097823866858332,-0.004592670705006283,78.49710512161255,2086,0,0
evidence,88cf3a776ba00e7c,250,2,0.07547070717680733,0.20378027170702892,0.19596462133775566,0.003703703703703704,0.2857142857142857,0.19596462133775566,0.19596462133775566,0.5686777920410777,,0.007312614259597782,55,9,39,62,1.0,1.0,-0.12830956453022158,0.007815650369273258,42.686381578445435,2179,0,0
evidence,88cf3a776ba00e7c,250,3,0.07547070717680733,0.10644894584539065,0.14504249291784702,0.0034129692832764505,0.07142857142857142,0.14504249291784702,0.14504249291784702,0.608183079056865,,0.00651465798045594,60,5,46,62,1.0,1.0,-0.03097823866858332,-0.038593547072456366,92.67070984840393,2229,0,0
evidence,88cf3a776ba00e7c,500,1,0.07547070717680733,0.10644894584539065,0.11104161655039693,0.0014177693761814746,0.4285714285714285,0.11104161655039693,0.0,0.3055118110236217,,0.0028261893546867576,48,5,38,125,1.0,1.0,-0.03097823866858332,-0.004592670705006283,52.20917105674744,2711,0,0
evidence,88cf3a776ba00e7c,500,2,0.07547070717680733,0.23251231527093594,0.4011142061281337,0.003527336860670194,0.14285714285714285,0.4011142061281337,0.4011142061281337,0.5339019189765453,,0.006884681583476717,45,5,30,125,1.0,1.0,-0.1570416080941286,-0.16860189085719776,90.16147899627686,2694,0,0
evidence,88cf3a776ba00e7c,500,3,0.10433133101485932,0.10644894584539065,0.22313849138976474,0.024390243902439025,0.07142857142857142,0.22313849138976474,0.22313849138976474,0.7141693811074913,,0.03636363636363599,56,6,59,125,1.0,1.0,-0.002117614830531328,-0.1166895455443741,68.15847396850586,2908,0,0
evidence,88cf3a776ba00e7c,1000,1,0.07547070717680733,0.10644894584539065,0.11104161655039693,0.0014177693761814746,0.4285714285714285,0.11104161655039693,0.0,0.3055118110236217,,0.0028261893546867576,59,13,54,250,1.0,1.0,-0.03097823866858332,-0.004592670705006283,66.12628293037415,4160,0,0
evidence,88cf3a776ba00e7c,1000,2,0.07547070717680733,0.10644894584539065,0.11104161655039693,0.9999999999999989,0.07142857142857142,0.11104161655039693,0.025928108426635236,0.3584637268847792,,0.13333333333333316,71,17,58,250,1.0,1.0,-0.03097823866858332,-0.004592670705006283,57.85167169570923,4287,0,0
evidence,88cf3a776ba00e7c,1000,3,0.2000766577232656,0.10644894584539065,0.26553191489361705,0.00580046403712297,0.3571428571428571,0.26553191489361705,0.26553191489361705,0.6713237862382111,,0.011415525114155221,77,12,60,250,1.0,1.0,0.09362771187787496,-0.15908296904822639,162.88933420181274,4340,2342,0
evidence,88cf3a776ba00e7c,2500,1,0.13887993120498765,0.27257799671592775,0.18310482087571872,0.00546448087431694,0.07142857142857142,0.18310482087571872,0.18242556281771968,0.5609261939218518,,0.010152284263959258,65,8,45,625,0.7424,0.7424,-0.1336980655109401,0.08947317584020903,115.22672271728516,7837,0,0
evidence,88cf3a776ba00e7c,2500,2,0.07547070717680733,0.1969094922737307,0.11591213777456948,0.9999999999999989,0.07142857142857142,0.11591213777456948,0.11591213777456948,0.4151708164447014,,0.13333333333333316,55,9,41,625,0.7424,0.7424,-0.12143878509692337,0.08099735449916122,180.67348885536194,7822,0,0
evidence,88cf3a776ba00e7c,2500,3,0.19435312318700443,0.20173718128327264,0.26021180030257185,0.013089005235602094,0.3571428571428571,0.26021180030257185,0.26021180030257185,0.7775080906148861,,0.025252525252525186,77,11,66,625,0.7424,0.7424,-0.0073840580962682145,-0.05847461901929921,161.6142749786377,8157,0,0
evidence,88cf3a776ba00e7c,5000,1,0.5056947608200455,0.1482758620689655,0.47495779403489025,0.09210526315789473,0.49999999999999994,0.47495779403489025,0.47495779403489025,0.9114696903619707,,0.15555555555555528,53,8,50,1250,0.3712,0.3712,0.35741889875108,-0.32668193196592477,158.62302923202515,14192,0,0
evidence,88cf3a776ba00e7c,5000,2,0.5600907029478458,0.29517502365184484,0.6571661237785017,0.040983606557377046,0.3571428571428571,0.6571661237785017,0.580238726790451,0.8616211374832059,,0.07352941176470569,66,6,42,1250,0.3712,0.3712,0.26491567929600096,-0.36199110012665686,98.71983599662781,14226,0,0
evidence,88cf3a776ba00e7c,5000,3,0.6343042071197411,0.32722513089005234,0.7677725118483413,0.6666666666666665,0.14285714285714285,0.7677725118483413,0.7647331786542924,0.9234024545069821,,0.23529411764705851,74,12,56,1250,0.3712,0.3712,0.3070790762296888,-0.44054738095828894,227.43541359901428,14436,0,0
fixed,9ee5879409dccef9,100,1,0.06825488852579982,0.16996205312562412,0.07820299500831947,0.9999999999999996,0.14285714285714285,0.07820299500831947,0.004993757802746567,0.0915448982140626,,0.24999999999999975,52,9,43,100,,,-0.1017071645998243,0.09175905811730466,62.86937665939331,2554,0,0
fixed,9ee5879409dccef9,100,2,0.06825488852579982,0.16996205312562412,0.07820299500831947,0.4666666666666666,0.49999999999999994,0.07820299500831947,0.03649635036496351,0.924716855429713,,0.48275862068965464,52,9,67,100,,,-0.1017071645998243,0.09175905811730466,28.201305150985718,2660,0,0
fixed,9ee5879409dccef9,100,3,0.06825488852579982,0.16996205312562412,0.08323424494649227,0.5454545454545454,0.4285714285714285,0.08323424494649227,0.08323424494649227,0.9058663028649381,,0.4799999999999994,59,17,62,100,,,-0.1017071645998243,0.08672780817913185,37.73434066772461,2763,0,0
fixed,9ee5879409dccef9,250,1,0.18705035971223022,0.44231791600212655,0.42981539533263674,0.009615384615384616,0.07142857142857142,0.42981539533263674,0.42981539533263674,0.5696784073506888,,0.016949152542372677,61,11,42,250,,,-0.25526755628989634,0.012502520669489814,172.53137969970703,4083,0,0
fixed,9ee5879409dccef9,250,2,0.1978021978021978,0.23099133782483156,0.09869083585095668,0.09090909090909091,0.21428571428571425,0.09869083585095668,0.09869083585095668,0.1473456121343443,,0.12765957446808468,80,15,75,250,,,-0.03318914002263376,0.13230050197387488,81.60338759422302,4354,0,0
fixed,9ee5879409dccef9,250,3,0.21342383107088986,0.18295543393275995,0.6335260115606937,0.4999999999999999,0.14285714285714285,0.6335260115606937,0.6335260115606937,0.7828418230562998,,0.22222222222222185,35,6,35,250,,,0.030468397138129905,-0.45057057762793373,88.31992197036743,3847,0,0
fixed,9ee5879409dccef9,500,1,0.1850101282916948,0.16996205312562412,0.5268630849220104,0.818181818181818,0.6428571428571428,0.5268630849220104,0.5268630849220104,0.956134774316592,,0.7199999999999993,48,8,46,500,,,0.015048075166070679,-0.35690103179638627,38.16532325744629,6549,0,0
fixed,9ee5879409dccef9,500,2,0.06825488852579982,0.16996205312562412,0.18409090909090908,0.9999999999999998,0.5714285714285714,0.18409090909090908,0.18409090909090908,0.9246298788694476,,0.7272727272727267,41,6,39,500,,,-0.1017071645998243,-0.014128855965284959,31.08363938331604,6461,0,0
fixed,9ee5879409dccef9,500,3,0.06825488852579982,0.16996205312562412,0.07820299500831947,0.9999999999999998,0.3571428571428571,0.07820299500831947,0.0173697270471464,0.0915448982140626,,0.5263157894736837,45,10,30,500,,,-0.1017071645998243,0.09175905811730466,50.244057416915894,6421,0,0
fixed,9ee5879409dccef9,1000,1,0.06825488852579982,0.16996205312562412,0.07820299500831947,0.9999999999999999,0.4285714285714285,0.07820299500831947,0.01982651796778191,0.9077238550922756,,0.5999999999999994,57,10,44,1000,,,-0.1017071645998243,0.09175905811730466,48.96621584892273,11613,0,0
fixed,9ee5879409dccef9,1000,2,0.06825488852579982,0.16996205312562412,0.07820299500831947,0.9999999999999998,0.3571428571428571,0.07820299500831947,0.0173697270471464,0.0915448982140626,,0.5263157894736837,45,6,29,1000,,,-0.1017071645998243,0.09175905811730466,45.901607036590576,11429,0,0
fixed,9ee5879409dccef9,1000,3,0.0926470588235294,0.16996205312562412,0.834061135371179,0.8666666666666666,0.9285714285714285,0.834061135371179,0.834061135371179,0.9684481648422402,,0.8965517241379304,45,12,51,1000,,,-0.07731499430209472,-0.6640990822455548,47.392483949661255,11517,0,0
fixed,9ee5879409dccef9,2500,1,0.25254146602461214,0.28959276018099545,0.07820299500831947,0.0449438202247191,0.2857142857142857,0.07820299500831947,0.06546990496304118,0.09391304347826077,,0.07766990291262112,64,11,57,2500,,,-0.03705129415638331,0.211389765172676,410.873494386673,26658,0,0
fixed,9ee5879409dccef9,2500,2,0.2773343974461293,0.38153310104529614,0.4195530726256984,0.012658227848101266,0.07142857142857142,0.4195530726256984,0.34717494894486045,0.49641025641025593,,0.021505376344085766,83,17,51,2500,,,-0.10419870359916683,-0.03801997158040227,244.77520895004272,26736,0,0
fixed,9ee5879409dccef9,2500,3,0.4136125654450261,0.2702702702702703,0.7107093184979139,0.1724137931034483,0.3571428571428571,0.7107093184979139,0.7107093184979139,0.9151477058453797,,0.23255813953488327,51,5,42,2500,,,0.14334229517475583,-0.44043904822764357,182.4399290084839,26554,0,0
fixed,9ee5879409dccef9,5000,1,0.22845953002610966,0.2128966223132037,0.9029754204398448,0.3235294117647059,0.7857142857142856,0.9029754204398448,0.9029754204398448,0.9779681762545894,,0.4583333333333329,70,6,50,5000,,,0.015562907712905971,-0.6900787981266411,127.88773083686829,51722,0,0
fixed,9ee5879409dccef9,5000,2,0.13965475905058738,0.2862957937584803,0.22565118912797283,0.002631578947368421,0.9285714285714285,0.22565118912797283,0.18540433925049313,0.26830161054172735,,0.005248284214775933,44,4,52,5000,,,-0.14664103470789291,0.06064460463050747,175.66041803359985,51563,0,0
fixed,9ee5879409dccef9,5000,3,0.07745309135650569,0.17184083952776563,0.08779950426879649,0.0008857395925597874,0.07142857142857142,0.08779950426879649,0.08541343738307766,0.10358227937539734,,0.0017497812773403084,74,7,67,5000,,,-0.09438774817125994,0.08404133525896915,212.07393312454224,51876,0,0
evidence,9ee5879409dccef9,100,1,0.06825488852579982,0.16996205312562412,0.07820299500831947,0.0008103727714748784,0.07142857142857142,0.07820299500831947,0.0,0.0915448982140626,,0.0016025641025640806,53,7,46,25,1.0,1.0,-0.1017071645998243,0.09175905811730466,48.74397110939026,1790,0,0
evidence,9ee5879409dccef9,100,2,0.06825488852579982,0.16996205312562412,0.07820299500831947,0.0007575757575757576,0.9285714285714285,0.07820299500831947,0.0,0.0915448982140626,,0.0015139163852334909,55,5,38,25,1.0,1.0,-0.1017071645998243,0.09175905811730466,45.586546182632446,1828,0,0
